2025-09-29 14:49:30 | INFO     | root | 🌐 Starting server on 0.0.0.0:4003
2025-09-29 14:58:34 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 14:58:38 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 14:58:38 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 14:58:44 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 14:58:44 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:04:03 | INFO     | root | 🌐 Starting server on 0.0.0.0:4033
2025-09-29 15:04:03 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:04:03 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:04:07 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 15:04:07 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 15:04:07 | INFO     | api.voice_routes | [VOICE] Received command: 'back'
2025-09-29 15:04:07 | INFO     | services.voice_command_service | [VOICE] Match: 'back' (score: 100)
2025-09-29 15:08:37 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 15:08:37 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:08:40 | INFO     | root | 🌐 Starting server on 0.0.0.0:4033
2025-09-29 15:08:40 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:08:40 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:08:40 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 15:08:40 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 15:08:40 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 15:09:08 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 15:09:08 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 15:09:08 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:10:13 | INFO     | root | 🌐 Starting server on 0.0.0.0:4033
2025-09-29 15:10:13 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:10:13 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:10:13 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 15:10:13 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 15:10:13 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 15:11:04 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 15:11:04 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 15:11:04 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:11:07 | INFO     | root | 🌐 Starting server on 0.0.0.0:4033
2025-09-29 15:11:07 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:11:07 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:11:07 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 15:11:07 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 15:11:07 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 15:11:27 | INFO     | api.voice_routes | [VOICE] Received command: 'back'
2025-09-29 15:11:27 | INFO     | services.voice_command_service | [VOICE] Match: 'back' (score: 100)
2025-09-29 15:14:05 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 15:14:05 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 15:14:05 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:17:49 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 15:17:49 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:17:49 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:17:49 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 15:17:49 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 15:17:49 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 15:18:54 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 15:18:54 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 15:18:54 | ERROR    | services.tts_service | [TTS] Audio generation error: Failed to connect. Probable cause: Unknown
2025-09-29 15:18:57 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 15:18:57 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 15:18:57 | ERROR    | services.tts_service | [TTS] Audio generation error: Failed to connect. Probable cause: Unknown
2025-09-29 15:19:12 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 15:19:12 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 15:19:12 | ERROR    | services.tts_service | [TTS] Audio generation error: Failed to connect. Probable cause: Unknown
2025-09-29 15:19:21 | INFO     | api.voice_routes | [VOICE] Received command: 'forward'
2025-09-29 15:19:21 | INFO     | services.voice_command_service | [VOICE] Match: 'forward' (score: 100)
2025-09-29 15:19:21 | ERROR    | services.tts_service | [TTS] Audio generation error: Failed to connect. Probable cause: Unknown
2025-09-29 15:21:28 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 15:21:28 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 15:22:08 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 15:22:08 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 15:22:08 | INFO     | root | 👋 Shutdown complete
2025-09-29 15:22:18 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 15:22:18 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 15:22:18 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 15:22:18 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 15:22:18 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 15:22:18 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 15:23:11 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 15:23:11 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 15:42:42 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 16:08:50 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:08:50 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:08:57 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:08:58 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:08:58 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 16:09:02 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:09:02 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:14:49 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:14:49 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:14:55 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:14:55 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:14:55 | INFO     | services.ai_engine_service | 🌐 Connecting to https://lzv4hpq5-4440.inc1.devtunnels.ms/...
2025-09-29 16:15:00 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:15:00 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:15:11 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:15:11 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:15:15 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:15:15 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:15:15 | INFO     | services.ai_engine_service | 🌐 Connecting to https://lzv4hpq5-4440.inc1.devtunnels.ms...
2025-09-29 16:15:20 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:15:20 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:15:23 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:15:23 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:16:51 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:16:51 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:16:51 | INFO     | services.ai_engine_service | 🌐 Connecting to https://lzv4hpq5-4440.inc1.devtunnels.ms/...
2025-09-29 16:16:56 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:16:56 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:27:16 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:27:17 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:27:17 | INFO     | services.ai_engine_service | 🌐 Connecting to https://lzv4hpq5-4440.inc1.devtunnels.ms/...
2025-09-29 16:27:22 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:27:22 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:27:26 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:27:26 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:38:34 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:38:35 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:38:35 | INFO     | services.ai_engine_service | 🌐 Connecting to http://localhost:3000...
2025-09-29 16:38:39 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:38:39 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:40:05 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 16:40:05 | INFO     | root | 👋 Shutdown complete
2025-09-29 16:40:57 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 16:40:57 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 16:40:57 | INFO     | services.ai_engine_service | 🌐 Connecting to https://backendvr.marworx.com/...
2025-09-29 16:40:58 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 16:40:58 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 16:43:15 | INFO     | api.voice_routes | [VOICE] Received command: 'move'
2025-09-29 16:43:15 | INFO     | services.voice_command_service | [VOICE] Match: 'move forward' (score: 90)
2025-09-29 17:12:43 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 17:12:43 | INFO     | root | 👋 Shutdown complete
2025-09-29 17:12:49 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 17:12:49 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 17:12:49 | INFO     | services.ai_engine_service | 🌐 Connecting to https://ss4j58hs-4440.inc1.devtunnels.ms...
2025-09-29 17:12:50 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 17:12:50 | INFO     | root | ✅ AI Vision Engine connected
2025-09-29 17:12:50 | INFO     | services.ai_engine_service | 🚀 AI Engine service running...
2025-09-29 17:24:47 | ERROR    | engineio.client | packet queue is empty, aborting
2025-09-29 17:56:02 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 17:56:08 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 17:56:53 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 17:56:54 | INFO     | services.ai_engine_service | ✅ Connected to Node backend
2025-09-29 17:58:23 | WARNING  | services.ai_engine_service | ❌ Disconnected from Node backend
2025-09-29 17:58:27 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 17:58:27 | INFO     | root | 👋 Shutdown complete
2025-09-29 17:58:34 | INFO     | root | 🌐 Starting server on 0.0.0.0:4443
2025-09-29 17:58:34 | INFO     | root | 🚀 Starting AR/VR Assistant System...
2025-09-29 17:58:34 | INFO     | services.ai_engine_service | 🌐 Connecting to https://backendvr.marworx.com/...
2025-09-29 17:58:39 | ERROR    | services.ai_engine_service | ❌ Connection failed: Connection error
2025-09-29 17:58:39 | WARNING  | root | ⚠️ AI Vision Engine failed to connect
2025-09-29 18:02:17 | INFO     | root | 🛑 Shutting down AR/VR Assistant System...
2025-09-29 18:02:17 | INFO     | root | 👋 Shutdown complete
